Rx-MLS,DA3-4-5-6-MLS,DA4-5-1-2-MLS,DA4-5-6-7-MLS,DA9-10-11-14-MLS,DA9-10-11-12-MLS,DA1-5-6-7-MLS,DA1-12-11-14-MLS,DA1-5-4-20-MLS,DA6-5-4-20-MLS,BA1-2-3-MLS,BA3-4-20-MLS,BA1-5-4-MLS,BA5-4-20-MLS,BA5-6-7-MLS,BA7-6-22-MLS,BA10-11-12-MLS,BA10-11-14-MLS,BA1-12-11-MLS,BA5-1-12-MLS,NB1-12-MLS,NB7-12-MLS,BL1-2-MLS,BL5-6-MLS,BL6-7-MLS,BL11-12-MLS,BL4-20-MLS,BL4-19-MLS,BL6-22-MLS,BL10-15-MLS,HOMO-MLS,LUMO-MLS,DM-MLS,q1-MLS,q2-MLS,q3-MLS,q4-MLS,q5-MLS,q6-MLS,q7-MLS,q8-MLS,q9-MLS,q10-MLS,q11-MLS,q12-MLS,q13-MLS,q14-MLS,q15-MLS,q19-MLS,q20-MLS,q22-MLS,NMR1-MLS,NMR2-MLS,NMR3-MLS,NMR4-MLS,NMR5-MLS,NMR6-MLS,NMR7-MLS,NMR8-MLS,NMR9-MLS,NMR10-MLS,NMR11-MLS,NMR12-MLS,NMR13-MLS,NMR14-MLS,NMR15-MLS,NMR19-MLS,NMR20-MLS,NMR22-MLS,L-R14-MLS,B1-R14-MLS,B5-R14-MLS,L-R15-MLS,B1-R15-MLS,B5-R15-MLS,VF(C6=O7)-MLS,VI(C6=O7)-MLS,VF(C9=O13)-MLS,VI(C9=O13)-MLS,VF(C11-H12)-MLS,VI(C11-H12)-MLS,L-Y-MLS,B1-Y-MLS,B5-Y-MLS,L-X-MLS,B1-X-MLS,B5-X-MLS,L-R16-MLS,B1-R16-MLS,B5-R16-MLS,BV-MLS,BV-SW-MLS,BV-NW-MLS,BV-NE-MLS,BV-SE-MLS,Area-MLS,Volume-MLS,PSA-MLS,Ovality-MLS,HOMO-MC,LUMO-MC,DM-MC,Rx-MC,Ry-MC,Volume-MC,PSA-MC,Ovality-MC,q(Pd)-MC,DM-CP,HOMO-CP,LUMO-CP,Rx-CP,BL1-2-CP,BL1-6-CP,BL1-7-CP,NMR1-CP,NMR2-CP,NMR6-CP,NMR7-CP,q1-CP,q2-CP,q6-CP,Area-CP,Volume-CP,PSA-CP,Ovality-CP,Rx-B,Ry-B,Rz-B,DM-B,HOMO-B,LUMO-B,Area-B,Volume-B,PSA-B,Ovality-B,q(Ag)-A,Rx-A,Ry-A,Rz-A,HOMO-A,LUMO-A,DM-A,Area-A,Volume-A,PSA-A,Ovality-A,Eqv(L),Eqv(B),Eqv(A),Time(H)   ,Temp.,DC(Solvent),%ee
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,3,24,70,5.91,91
0.07174,133.1454532,22.88572277,164.8649443,149.2527601,18.96608404,10.83784453,87.06441027,104.8574857,99.82801266,118.468931,111.5952393,113.8696751,115.0234282,124.2244887,122.282447,122.7500207,111.7527688,118.5048981,96.72412157,1.954276107,2.623070763,1.995921603,1.34277518,1.243696727,1.12071659,1.55579941,1.094624434,1.372019842,1.537977783,-0.1931,-0.06556,4.4499,0.53393,-0.30516,0.66039,-0.12871,-0.65067,0.95017,-0.7435,-0.6824,0.70865,-0.1255,-0.43078,0.21246,-0.70902,0.25857,-0.44466,0.27556,-0.48268,-0.61319,-505.2791,23.6474,19.2813,129.023,157.6977,36.3746,68.8678,132.7665,15.8281,139.0393,159.4493,33.1707,-38.0447,29.3477,152.6428,28.5742,161.946,162.2055,5.25,2.08,7.72,5.27,1.05,4.2,1647.94,620.0538,1652.04,935.0863,2802.42,385.3405,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,739.96,749.86,79.769,1.85,-0.25816,-0.10977,0,6.15707,0.61171,123.13,54.675,1.35,0.70145,2.408,-0.24711,-0.02286,1.33383,1.406432464,1.406317826,1.553534443,67.0192,61.3224,61.3176,82.5207,-0.42252,-0.20032,-0.20036,251.5,233.5,13.883,1.37,6.0613836,1.9246289,1.4617137,9.8938,-0.20254,-0.02589,91.14,62.31,40.269,1.2,0.78947,4.4813483,0.3935912,0.3618136,-0.20209,-0.08394,7.9939,96.67,66.1,40.111,1.22,11,2,2,24,70,7.54,88
0.07179,131.7494033,23.62778711,164.3344889,148.9275909,18.65476076,10.78602391,86.96295511,103.8561768,101.2376387,118.2951739,111.6145699,113.7058576,115.0729507,124.1569921,122.3603671,122.5936792,111.7723663,119.1699014,96.24142413,1.94965337,2.627180504,1.998716455,1.343669618,1.244235265,1.120959589,1.556963721,1.094399741,1.370486993,1.537762851,-0.20145,-0.07396,5.1178,0.53089,-0.30731,0.6608,-0.12993,-0.65188,0.95002,-0.74498,-0.68345,0.70903,-0.12545,-0.43024,0.20923,-0.71039,0.26213,-0.4449,0.27716,-0.48229,-0.61309,-506.9978,23.0601,18.7143,129.1164,158.3651,36.2021,69.5215,132.9152,15.3546,139.0769,159.53,33.3633,-38.1399,29.3441,152.5933,28.5295,162.0042,160.6519,5.26,2.1,7.75,5.27,1.05,4.2,1643.05,737.6464,1649.63,877.7825,2798.73,462.0751,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,743.71,750.48,80.824,1.86,-0.25142,-0.10894,0,6.15622,0.6088,123.19,54.719,1.35,0.74198,2.5161,-0.24837,-0.02391,1.33396,1.406728243,1.40661246,1.554466949,66.9916,61.4462,61.4408,82.5485,-0.42364,-0.20273,-0.20279,251.54,233.53,13.899,1.37,6.0485758,1.9136106,1.4536996,10.069,-0.20468,-0.02361,91.3,62.37,40.317,1.2,0.79558,4.4456008,0.390774,0.3591999,-0.20082,-0.07915,8.2938,97.6,66.42,40.401,1.23,11,2,2,24,70,19.36,77
0.07188,124.2263216,22.1756402,161.148572,149.7349784,19.84458659,14.12506513,89.28634867,102.470188,109.43633,118.6171935,110.6681271,113.4375554,115.282838,124.0802337,122.9606819,123.5183566,111.3430594,119.2231956,93.64943428,1.954028545,2.543475345,1.998278883,1.352977689,1.23918895,1.120662198,1.558913745,1.093142205,1.368058919,1.537192717,-0.19123,-0.06561,5.499,0.50463,-0.31323,0.65597,-0.12958,-0.6582,0.95003,-0.71454,-0.69313,0.70332,-0.12474,-0.43277,0.21371,-0.67491,0.25833,-0.4446,0.27322,-0.48134,-0.6018,-489.5906,21.7846,19.3255,129.3637,163.4483,36.7776,50.3508,132.1147,17.4319,139.122,159.6377,32.9921,-59.4873,29.4844,152.48,28.5972,161.3014,155.4686,5.27,2.06,7.86,5.27,1.05,4.2,1675.92,522.2204,1697.76,618.4528,2811.39,394.5941,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,744.25,750.85,80.676,1.86,-0.25802,-0.10975,0,6.1584,0.61159,123.14,54.678,1.35,0.69933,2.4764,-0.2471,-0.02241,1.33402,1.406673044,1.406618023,1.555768304,66.5713,61.4323,61.4274,82.5261,-0.42147,-0.20314,-0.20319,251.5,233.51,13.887,1.37,6.0863326,1.9498707,1.4767706,9.4772,-0.18155,-0.02074,90.77,62.18,40.157,1.2,0.76602,4.5001774,0.4001288,0.3674773,-0.18766,-0.07783,7.5956,96.87,66.17,40.173,1.22,11,2,2,24,70,16.88,83
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.692915751,1.017589744,4.6803663,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.25612,-0.10781,0.0787,1.68435,0.19147,231.77,52.545,1.5,0.70254,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,81
0.06857,126.4545957,22.02845759,163.3647921,149.9688778,20.22065159,15.68594967,89.69780437,103.879843,107.4175373,118.2564039,110.6259479,113.5554644,114.9101971,124.2367411,122.7070364,123.5161729,111.2948622,119.4470365,93.92474532,1.957180585,2.547359468,2.00112574,1.350588335,1.238848213,1.12060711,1.558535522,1.09346,1.37145,1.53731,-0.17874,-0.05117,2.6499,0.51201,-0.31395,0.65489,-0.12819,-0.65981,0.94846,-0.71316,-0.69238,0.7008,-0.12391,-0.43092,0.21463,-0.67753,0.25382,-0.44424,0.27117,-0.48117,-0.60423,-496.8141,22.4095,20.0205,129.5742,164.3152,37.1793,51.3024,138.0721,18.512,139.3146,159.1329,32.9071,-55.4649,29.491,152.2391,28.6494,160.8789,157.5525,5.26,2.03,7.85,5.729990604,1.010750438,4.715940436,1681.58,506.6271,1676.16,370.6851,2807.07,342.1,4.81,1.45,3.51,5.83,1.64,7.44,4.05,1.5,3.14,44.7,13.4,64,71.7,29.8,753.06,762.67,63.244,1.87,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,85
0.12462,153.1600145,16.69231606,171.6539649,151.0343045,20.46048409,7.493128774,85.80500305,114.683723,80.64241121,118.0316947,111.0375179,116.0660727,115.4200566,124.7174814,123.1741172,122.8896835,112.1419818,115.6084554,93.86661496,1.968414789,2.458355416,1.989842071,1.342778405,1.240258756,1.120959181,1.547521275,1.099156727,1.372703222,1.539160417,-0.17939,-0.05497,4.5587,0.49083,-0.2996,0.65898,-0.13967,-0.64826,0.94517,-0.72792,-0.67438,0.70284,-0.12817,-0.43195,0.22134,-0.66042,0.26116,-0.44751,0.26517,-0.46377,-0.60556,-487.5422,17.5867,17.744,131.1335,165.9796,39.6828,72.9967,126.6121,18.0122,138.0331,157.9205,32.8096,-68.7963,29.0196,153.8449,28.267,154.1152,148.6559,4.29,1.57,4.35,5.27,1.05,4.2,1689.72,567.3683,1708.25,695.7268,2776.77,384.9786,5.51,1.45,4.5,6.17,1.49,7.78,4.05,1.5,3.14,35.7,2.2,53.8,57.1,29.5,597.69,566.82,79.208,1.8,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,79
0.1067,153.2985996,14.94363222,171.4679139,150.5803206,19.89139632,8.947968621,85.90838154,116.5267058,80.5074507,118.7141398,110.9820597,116.2929085,115.5190211,124.5671399,123.179199,123.1445105,112.029741,115.313001,93.49865441,1.969379216,2.442686926,1.984765332,1.343305199,1.240332057,1.120996737,1.547634827,1.099095435,1.371929247,1.539716802,-0.18023,-0.05481,5.6867,0.49662,-0.29817,0.66033,-0.13967,-0.64948,0.94601,-0.72716,-0.67366,0.7028,-0.12789,-0.43248,0.22154,-0.66015,0.26081,-0.44748,0.26572,-0.46418,-0.60475,-487.9231,21.826,17.4617,131.2663,166.0226,39.4986,71.8818,126.4221,18.0021,137.9182,157.9211,32.8217,-68.8562,28.9368,153.9053,28.1812,154.1501,148.0652,4.29,1.57,4.36,5.27,1.05,4.2,1688.66,554.1403,1708.23,702.933,2781.68,388.3736,6.54,1.5,7.31,6.17,1.49,7.78,4.05,1.5,3.14,36.1,2.4,54,55.9,32,639.81,629.96,78.202,1.8,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,78
0.11722,158.5566128,14.74293841,173.1601528,150.0620867,19.51138313,4.461715388,85.05816734,111.9285531,78.94026617,118.6737181,109.1624731,115.9654259,113.2042948,124.8308511,123.0717666,122.7190291,112.2215155,116.0708814,95.58468324,1.964404633,2.494705,1.988419646,1.341458644,1.23949532,1.121263865,1.535393772,1.098956004,1.375816151,1.539224456,-0.17921,-0.05505,5.759,0.49626,-0.29809,0.66156,-0.15677,-0.64411,0.94272,-0.7281,-0.6713,0.70296,-0.12744,-0.4272,0.21754,-0.66473,0.2599,-0.44938,0.26445,-0.10579,-0.60996,-495.6111,18.1197,20.5701,130.7242,169.6769,40.1767,78.4764,128.8889,18.3758,137.8193,156.6525,33.0576,-63.213,28.8346,152.9852,28.722,128.6241,147.7219,6.09,1.54,4.82,5.27,1.05,4.2,1694.49,572.9903,1707.77,646.7688,2772.91,417.3666,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,34.3,2.3,56.2,50.2,28.5,611.78,576.21,86.425,1.83,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,76
0.09369,156.3789072,18.64982533,173.3734262,145.6223051,14.54931963,2.530940643,82.45060777,109.9079693,78.81559585,118.0990022,110.6876341,115.6692703,114.0280103,124.9290896,123.2132526,122.5941334,112.6090581,115.6585548,93.06961779,1.956013875,2.452332967,1.993949695,1.342004813,1.238898322,1.122247075,1.563175325,1.097252622,1.375173308,1.539524932,-0.17998,-0.05596,5.5288,0.51856,-0.29458,0.65335,-0.12809,-0.64729,0.94464,-0.72617,-0.67384,0.70544,-0.12766,-0.4326,0.21934,-0.6632,0.26682,-0.44639,0.26852,-0.48582,-0.60898,-502.9137,17.6152,18.427,130.5241,168.0423,40.1858,78.0883,127.6787,17.6706,139.9315,160.5175,33.7785,-66.0937,30.2037,153.5782,28.075,153.5757,147.7507,5.01,1.56,7.16,5.27,1.05,4.2,1697.22,525.6317,1705.44,1171.2572,2775.87,369.5038,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,39,3.3,58.1,66.5,28.1,637.77,627.27,79.393,1.8,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,82
0.0858,156.2257068,14.89844446,175.0219823,144.1495152,12.62570106,3.332503414,81.60893585,107.0563157,80.91265084,119.7633871,109.6448852,116.198709,112.9055144,124.7043514,123.4166766,122.2115318,113.0072269,116.9981651,92.70910685,1.947505363,2.41258798,1.994218579,1.345523179,1.237766115,1.122247986,1.557215599,1.095867945,1.371084992,1.538740353,-0.18237,-0.05868,4.3895,0.49957,-0.29439,0.6472,-0.12513,-0.65627,0.94994,-0.72392,-0.67619,0.70504,-0.12752,-0.42587,0.21758,-0.663,0.25824,-0.44888,0.27407,-0.48762,-0.60703,-495.9979,18.009,21.6951,130.9872,170.8916,39.8868,73.8775,128.5184,16.9196,139.947,158.5917,33.4848,-65.9268,29.0801,154.2447,28.1447,162.21,150.3416,4.62,1.54,6.72,5.27,1.05,4.2,1697.52,520.7211,1707.33,754.8869,2778.95,430.3774,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,39.9,3.4,61.8,65.4,29.3,612.86,598.16,79.803,1.79,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,75
0.09288,124.0254889,19.18052272,168.1683186,148.7653115,18.23300377,25.76463194,84.51772613,104.9289519,112.86208,118.8412002,108.3800002,114.2075975,114.9136154,123.6105734,123.2109664,122.5555975,112.0082203,116.0752435,92.61091606,1.975248963,2.4855392,1.992749364,1.358349557,1.238423756,1.120437354,1.570686653,1.092558976,1.36210696,1.537570736,-0.18379,-0.05555,3.1503,0.50745,-0.29793,0.65176,-0.12255,-0.65681,0.94964,-0.71039,-0.67557,0.70344,-0.12651,-0.43744,0.22107,-0.66441,0.26089,-0.44677,0.27861,-0.28167,-0.59682,-514.2617,16.9119,18.8515,123.7421,175.4695,36.5027,47.754,130.6405,18.2316,138.8383,159.9792,32.6545,-65.5041,29.3258,152.7436,27.6247,135.4129,142.5498,5.11,2.26,6,5.27,1.05,4.2,1681.22,336.1956,1703.77,1046.077,2784.64,331.1156,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,38.9,10.7,53.4,62.8,28.5,670.98,659.51,79.928,1.83,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,78
0.08962,155.2111068,19.44070231,171.4400617,146.5009095,14.8999356,3.804906857,86.50245045,104.9780535,79.45694532,118.9575204,110.215033,115.0282368,115.3864421,125.4068646,122.9690557,123.7351302,112.8602561,118.9106068,93.5813947,1.855454121,2.464681278,1.996402307,1.342559483,1.238045879,1.127173268,1.562413106,1.096509024,1.377884744,1.53825359,-0.17763,-0.05347,5.54,0.50445,-0.29968,0.65727,-0.12844,-0.65257,0.94369,-0.72759,-0.6773,0.7041,-0.12692,-0.42212,0.21276,-0.67105,0.26862,-0.44414,0.26717,-0.48193,-0.6103,-454.6319,16.5644,20.4803,130.3505,162.3337,40.4546,77.7446,127.8832,17.1023,140.3766,158.6687,34.2771,-60.8287,29.7687,152.0735,28.4731,155.2555,149.3279,5.07,1.56,7.26,5.27,1.05,4.2,1706.69,598.0497,1698.32,651.4805,2677.53,338.4639,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,41.6,3.9,59.6,72.3,30.7,661.15,658.73,78.564,1.81,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,80
0.08391,155.6287509,19.20701661,171.3826615,146.1932401,14.45510526,3.566000003,86.1810355,105.1590139,79.55778998,118.8176377,109.8724391,115.0662711,115.2483621,125.3727084,123.0052192,123.7553414,112.8815061,118.7119374,93.31068097,1.85436387,2.456127248,1.996600429,1.342600775,1.238124336,1.127412642,1.562595657,1.096436345,1.377577148,1.538177436,-0.17814,-0.05394,7.0891,0.50357,-0.30046,0.65726,-0.12809,-0.65249,0.94398,-0.72741,-0.67722,0.7041,-0.12687,-0.42183,0.21312,-0.67058,0.26876,-0.44355,0.26717,-0.48176,-0.61009,-455.1261,17.4432,20.2912,130.4175,162.6949,40.4438,77.5502,128.3327,17.1478,140.4304,158.7102,34.3494,-60.633,29.7905,151.9202,28.4608,154.8731,149.2353,5.06,1.56,7.84,5.27,1.05,4.2,1698.41,645.8705,1706.6,600.244,2675.39,343.9272,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,41.7,3.8,59.5,72.9,30.7,665.83,663.24,78.3,1.81,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,81
0.05923,155.7020436,16.71275366,171.6910274,145.933487,12.83058431,0.215124497,80.64044877,105.7660136,81.84186591,118.9602929,108.7919549,115.580137,113.9230284,125.3808492,122.9422244,122.8054705,113.3117845,114.8372358,92.39603648,1.853604867,2.419517255,1.99959178,1.345832375,1.237497048,1.129044714,1.556397162,1.096185775,1.375387624,1.536768779,-0.17851,-0.05286,4.7069,0.50373,-0.2936,0.6485,-0.12615,-0.64882,0.94454,-0.72787,-0.6684,0.70606,-0.12779,-0.42749,0.22124,-0.6605,0.27116,-0.44417,0.26785,-0.47604,-0.60872,-466.9002,11.0945,19.0334,128.9804,166.8747,40.4535,74.0921,123.5155,16.3693,140.0176,159.6596,34.1291,-69.9307,29.5763,154.2693,28.1219,152.0935,150.9975,7.23,1.56,9.48,5.27,1.05,4.2,1698.76,398.2279,1711.89,173.0244,2655.56,298.6917,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,39.4,2.7,53.3,71.4,30.1,765.04,768.59,83.923,1.89,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,76
0.13825,154.0330802,16.34879364,172.8704466,151.0460202,20.34509371,7.982974921,85.34971983,114.8387746,79.79442911,118.180294,111.0803366,116.2014395,115.367686,125.8466214,121.0951475,122.7882168,112.22016,115.403338,94.01193758,1.966421543,2.469348255,1.99040131,1.33996174,1.237700205,1.12134039,1.547794287,1.099210008,1.377837392,1.539195232,-0.18041,-0.05579,4.3718,0.49109,-0.29878,0.65894,-0.14005,-0.65126,0.93881,-0.72183,-0.67416,0.70292,-0.12825,-0.43164,0.22144,-0.66008,0.2616,-0.44757,0.26532,-0.46441,-0.5873,-489.0736,17.0944,17.7909,131.671,170.012,39.8055,74.8972,127.0757,17.9887,138.0157,157.9498,32.8563,-68.7839,29.0366,153.8771,28.3398,154.2847,197.2944,4.29,1.57,4.35,4.04,1.28,3.07,1715.06,686.4847,1705.98,491.6781,2776.8,393.1376,5.51,1.45,4.5,6.17,1.49,7.78,4.05,1.5,3.14,35.1,2,51.6,56.9,29.6,542.18,512.19,81.795,1.75,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,75
